Title,Premiere,Seasons,Length,Status
Ever After High,"December 15, 2013","4 seasons, 16 episodes",23–45 min.,Pending
Turbo FAST,"December 24, 2013","3 seasons, 52 episodes",23 min.,Pending
VeggieTales in the House,"November 26, 2014","4 seasons, 52 episodes",23 min.,Pending
All Hail King Julien,"December 19, 2014","4 seasons, 52 episodes",23 min.,Pending
The Adventures of Puss in Boots,"January 16, 2015","4 seasons, 52 episodes",22 min.,Pending
Dinotrux,"August 14, 2015","3 seasons, 39 episodes",22 min.,Pending
The Mr. Peabody & Sherman Show,"October 9, 2015","3 seasons, 39 episodes",23 min.,Renewed; 78 episodes ordered[37]
Popples,"October 30, 2015","3 seasons, 26 episodes",24 min.,Pending
Care Bears & Cousins,"November 6, 2015","2 seasons, 12 episodes",22 min.,Pending
Dawn of the Croods,"December 24, 2015","2 seasons, 26 episodes",22 min.,Pending
Lego Bionicle: The Journey to One,"March 4, 2016","2 seasons, 5 episodes",22 min.,Pending
Lego Friends: The Power of Friendship,"March 4, 2016","2 seasons, 4 episodes",22 min.,Pending
Kong: King of the Apes,"April 15, 2016","1 season, 13 episodes",22–85 min.,Renewed[38]
Voltron: Legendary Defender,"June 10, 2016","2 seasons, 24 episodes",22 min.,Pending
Justin Time GO!,"June 24, 2016","1 season, 13 episodes",22 min.,Pending
Word Party,"July 8, 2016","2 seasons, 26 episodes",13 min.,Pending
Home: Adventures with Tip & Oh,"July 29, 2016","1 season, 13 episodes",22 min.,"Season 2 to premiere on January 27, 2017 [39]"
Ask the StoryBots,"August 12, 2016","1 season, 6 episodes",20–24 min.,Pending
Kulipari: An Army of Frogs,"September 2, 2016","1 season, 13 episodes",22–23 min.,Pending
Skylanders Academy,"October 28, 2016","1 season, 12 episodes",24–44 min.,Renewed[40]
World of Winx,"November 4, 2016","1 season, 13 episodes",24 min.,Pending
Luna Petunia,"December 9, 2016","1 season, 11 episodes",23–24 min.,Pending
Trollhunters,"December 23, 2016","1 season, 26 episodes",23 min.,Pending
Edgar Rice Burroughs’ Tarzan and Jane,"January 6, 2017","1 season, 8 episodes",22 min.,Pending
We're Lalaloopsy,"January 10, 2017","1 season, 13 episodes",22 min.,Pending
